        wavelength                  f_lam                  e_lam              telcor
3908.9999999999327 2.8954438760604417e-15  1.133048804784249e-16                 1.0
3909.6999999999325 2.9647688628267127e-15 1.1419732176889883e-16                 1.0
3910.3999999999323  2.994261236055731e-15 1.1414682695427396e-16                 1.0
 3911.099999999932 3.0799994012824844e-15 1.1415432900002192e-16                 1.0
 3911.799999999932 3.0493870939683504e-15 1.1408395438105872e-16                 1.0
 3912.499999999932 2.8908990381910878e-15 1.1365466320789923e-16                 1.0
3913.1999999999316  3.047207943002078e-15   1.14307772208774e-16                 1.0
3913.8999999999314 2.9871175764762754e-15  1.126900340658158e-16                 1.0
3914.5999999999312  2.912258655068429e-15 1.1332461649766379e-16                 1.0
 3915.299999999931  3.004051713318799e-15  1.117238665528209e-16                 1.0
 3915.999999999931  3.146401461178896e-15 1.1276460386340555e-16                 1.0
3916.6999999999307  2.999339854858922e-15 1.1296073054583264e-16                 1.0
3917.3999999999305 2.9959239860007995e-15 1.1260854702916303e-16                 1.0
3918.0999999999303 2.9912537112386043e-15 1.1145199565157682e-16                 1.0
  3918.79999999993 2.9214019613946265e-15  1.106526472671172e-16                 1.0
  3919.49999999993  2.994223224737086e-15 1.1038888080411931e-16                 1.0
  3920.19999999993  2.947105824464298e-15 1.0906648076093485e-16                 1.0
3920.8999999999296 2.9601825004734292e-15 1.0959724632505171e-16                 1.0
3921.5999999999294 3.0651086344932828e-15 1.0944679270851957e-16                 1.0
3922.2999999999292 3.0501330323171132e-15 1.0917390661930609e-16                 1.0
 3922.999999999929 2.8242238225657603e-15 1.0905715265570497e-16                 1.0
 3923.699999999929  2.970194027544367e-15 1.0981602877510339e-16                 1.0
3924.3999999999287 2.9936512119568403e-15 1.1023514404282355e-16                 1.0
3925.0999999999285 2.9510061490353518e-15  1.078684459508319e-16                 1.0
3925.7999999999283  2.844485377632068e-15 1.0725590864444006e-16                 1.0
 3926.499999999928 2.9872667249455322e-15 1.0715516619964043e-16                 1.0
 3927.199999999928 2.8928314436548295e-15 1.0683081852312841e-16                 1.0
 3927.899999999928 2.7884958091009205e-15 1.0654979641996855e-16                 1.0
3928.5999999999276 2.9275743189231678e-15 1.0682303414168119e-16                 1.0
3929.2999999999274 2.9386428922113414e-15 1.0557274527634141e-16                 1.0
3929.9999999999272  2.948730870727965e-15 1.0451672380153175e-16                 1.0
 3930.699999999927 3.0336128025869095e-15 1.0471008420208634e-16                 1.0
 3931.399999999927 2.9265045744220806e-15  1.035663057841324e-16                 1.0
3932.0999999999267 3.0016243437055456e-15  1.054775649662364e-16                 1.0
3932.7999999999265 2.8845613169141223e-15 1.0400231856620913e-16                 1.0
3933.4999999999263 2.9604171791081137e-15 1.0292384404068211e-16                 1.0
 3934.199999999926 3.0801194332491683e-15 1.0365897327381325e-16                 1.0
 3934.899999999926 2.9874087887955037e-15 1.0409748219294929e-16                 1.0
 3935.599999999926 2.8995773354747934e-15 1.0500307249646483e-16                 1.0
3936.2999999999256 2.8487393090938733e-15 1.0291645758563734e-16                 1.0
3936.9999999999254 2.7922968696557543e-15 1.0472321166451664e-16                 1.0
3937.6999999999252 3.0373644999052883e-15 1.0501787331526977e-16                 1.0
 3938.399999999925  3.000441004082094e-15 1.0496682353192717e-16                 1.0
 3939.099999999925  2.890801648637862e-15 1.0526132272646278e-16                 1.0
3939.7999999999247  2.919901753973544e-15 1.0663723077305431e-16                 1.0
3940.4999999999245 2.8806140462785196e-15 1.0542236661967472e-16                 1.0
3941.1999999999243 2.8371338874855667e-15 1.0457834087317252e-16                 1.0
 3941.899999999924  2.950297696406416e-15  1.052374649951824e-16                 1.0
 3942.599999999924 2.7142375452409956e-15 1.0366518577678408e-16                 1.0
 3943.299999999924 2.8517899281316916e-15 1.0543991002094143e-16                 1.0
3943.9999999999236 3.0209962468626444e-15  1.055964499641782e-16                 1.0
3944.6999999999234   2.92467210018031e-15 1.0551826569709962e-16                 1.0
3945.3999999999232 2.9204705228440627e-15  1.052554743750039e-16                 1.0
 3946.099999999923 3.0801030441599656e-15 1.0633277923441325e-16                 1.0
 3946.799999999923 3.0120483896294338e-15 1.0632446963831507e-16                 1.0
3947.4999999999227 2.8154229876446027e-15 1.0415584748074561e-16                 1.0
3948.1999999999225 2.8233651806265185e-15 1.0580394936478686e-16                 1.0
3948.8999999999223  2.837464990052355e-15 1.0475275567916816e-16                 1.0
 3949.599999999922 2.8517362662615207e-15 1.0508430874282632e-16                 1.0
 3950.299999999922  2.917399704603215e-15 1.0547569030186004e-16                 1.0
 3950.999999999922 2.9026000615930575e-15 1.0549664898187314e-16                 1.0
3951.6999999999216  2.761292300245118e-15 1.0504477509755719e-16                 1.0
3952.3999999999214  2.794122826437134e-15 1.0353084019473512e-16                 1.0
3953.0999999999212  2.844453119417753e-15 1.0364709001472813e-16                 1.0
 3953.799999999921 2.8267793197658813e-15 1.0343639311292857e-16                 1.0
 3954.499999999921  2.740807231176536e-15 1.0483222823931958e-16                 1.0
3955.1999999999207 2.7731495949049413e-15 1.0442635729274924e-16                 1.0
3955.8999999999205 2.9218311359076383e-15  1.040096886089074e-16                 1.0
3956.5999999999203 2.9183505335066552e-15 1.0342198833122871e-16                 1.0
  3957.29999999992 2.7912699143531847e-15 1.0382686443793345e-16                 1.0
  3957.99999999992  2.661648996946011e-15 1.0350702213037695e-16                 1.0
  3958.69999999992 2.7188730475401717e-15 1.0256861002795587e-16                 1.0
3959.3999999999196  2.670299326100431e-15 1.0251399059886782e-16                 1.0
3960.0999999999194  2.677684938484486e-15 1.0233636693043452e-16                 1.0
3960.7999999999192  2.838143565651175e-15 1.0231722203589887e-16                 1.0
 3961.499999999919  2.984343237468435e-15 1.0170229025748699e-16                 1.0
 3962.199999999919   2.86578558618913e-15 1.0154661112958062e-16                 1.0
3962.8999999999187  2.847941466857233e-15 1.0112939073008847e-16                 1.0
3963.5999999999185 2.9377064071131162e-15 1.0052113480415729e-16                 1.0
3964.2999999999183  2.805131571900551e-15 1.0036322543074579e-16                 1.0
 3964.999999999918  2.746301570282411e-15  9.892502885852089e-17                 1.0
 3965.699999999918 2.8296094507663464e-15  9.977061626895212e-17                 1.0
 3966.399999999918  3.143772489428097e-15 1.0119046359504942e-16                 1.0
3967.0999999999176  3.949266295818103e-15 1.0772960664893745e-16                 1.0
3967.7999999999174  3.889398786044085e-15 1.0804847445918603e-16                 1.0
3968.4999999999172  3.488980136754531e-15 1.0299911433936786e-16                 1.0
 3969.199999999917  3.160559408153178e-15 1.0009022555502959e-16                 1.0
 3969.899999999917 3.2280760411209273e-15 1.0085789318251591e-16                 1.0
3970.5999999999167  3.099084674325068e-15 1.0257067097421137e-16                 1.0
3971.2999999999165 2.8666553181094964e-15 1.0021316178637896e-16                 1.0
3971.9999999999163 2.8160495263759878e-15  9.971045100303684e-17                 1.0
 3972.699999999916 2.7070529831876524e-15  9.952357203453559e-17                 1.0
 3973.399999999916 2.8221477348792545e-15 1.0016609782417543e-16                 1.0
 3974.099999999916  2.921210826875133e-15 1.0135718784795271e-16                 1.0
3974.7999999999156 2.6371002983917297e-15   9.95368386197407e-17                 1.0
3975.4999999999154  2.687649634575699e-15 1.0013000151575621e-16                 1.0
3976.1999999999152   2.69223733632292e-15  9.914972981163195e-17                 1.0
 3976.899999999915 2.7330096361613234e-15 1.0045266394967285e-16                 1.0
 3977.599999999915  2.913463999788638e-15 1.0153358005062518e-16                 1.0
3978.2999999999147 2.7813535983832724e-15  1.015253903403198e-16                 1.0
3978.9999999999145 2.7565652582086553e-15 1.0075087255234881e-16                 1.0
3979.6999999999143 2.7616334118953946e-15 1.0088026588663393e-16                 1.0
 3980.399999999914 2.7236559733812465e-15 1.0092217569817434e-16                 1.0
 3981.099999999914 2.7260765922641942e-15  9.993939477506696e-17                 1.0
 3981.799999999914  2.682313984537525e-15 1.0089531733191704e-16                 1.0
3982.4999999999136   2.63822372846275e-15 1.0113606771744753e-16                 1.0
3983.1999999999134 2.7092045721201385e-15 1.0018945636647829e-16                 1.0
3983.8999999999132 2.7405085433039983e-15 1.0106122157395174e-16                 1.0
 3984.599999999913 2.7050851435489152e-15 1.0182228051463523e-16                 1.0
 3985.299999999913 2.7777893232839134e-15 1.0111124085681255e-16                 1.0
3985.9999999999127  2.802876610837051e-15  9.960446697749292e-17                 1.0
3986.6999999999125 2.7329173170590653e-15   9.98984476137309e-17                 1.0
3987.3999999999123  2.691634449723199e-15 1.0064604490956844e-16                 1.0
 3988.099999999912  2.637380249076607e-15 1.0160692861763454e-16                 1.0
 3988.799999999912  2.763543303335156e-15 1.0166028392898786e-16                 1.0
 3989.499999999912 2.8692707930345803e-15 1.0170218198997965e-16                 1.0
3990.1999999999116  3.026923544498038e-15 1.0203500613127626e-16                 1.0
3990.8999999999114 2.8142090129059165e-15  1.008912941493592e-16                 1.0
3991.5999999999112  2.801027963510534e-15 1.0035660612292035e-16                 1.0
 3992.299999999911 2.8784252619640118e-15 1.0074510987062163e-16                 1.0
 3992.999999999911 2.7200624723071186e-15 1.0093692043643245e-16                 1.0
3993.6999999999107 2.7062307458104316e-15 1.0123348480705167e-16                 1.0
3994.3999999999105 2.7544214213802988e-15 1.0042488464964377e-16                 1.0
3995.0999999999103 2.7511056156403135e-15 1.0065095674061517e-16                 1.0
  3995.79999999991  2.802976794222318e-15 1.0105826600009041e-16                 1.0
  3996.49999999991 2.7432241416501713e-15 1.0005873261980169e-16                 1.0
  3997.19999999991  2.808589207182043e-15  9.886367712055545e-17                 1.0
3997.8999999999096  2.729469999847995e-15  9.969296080895329e-17                 1.0
3998.5999999999094 2.6265293581795814e-15  9.963801639774532e-17                 1.0
3999.2999999999092  2.692761728253719e-15  1.012499965211205e-16                 1.0
 3999.999999999909 2.8771085548641844e-15 1.0191961047064133e-16                 1.0
 4000.699999999909  2.809412470416289e-15 1.0176173889922616e-16                 1.0
4001.3999999999087 2.7447674442212948e-15 1.0092575253688809e-16                 1.0
4002.0999999999085 2.8173244901464033e-15 1.0064769691975238e-16                 1.0
4002.7999999999083  2.797734284047469e-15 1.0088325485446895e-16                 1.0
 4003.499999999908  2.722695449163733e-15  9.949985782349712e-17                 1.0
 4004.199999999908 2.6868715697606662e-15   9.94416329936573e-17                 1.0
 4004.899999999908 2.8007480824861093e-15  9.884378509717077e-17                 1.0
4005.5999999999076  2.701108830413229e-15  9.865756325747919e-17                 1.0
4006.2999999999074 2.7513190327097503e-15    9.9776675671005e-17                 1.0
4006.9999999999072   2.72035585931733e-15 1.0033654553774931e-16                 1.0
 4007.699999999907  2.784815476364615e-15  1.008498075117764e-16                 1.0
 4008.399999999907  2.670924150262548e-15  9.952108919447538e-17                 1.0
4009.0999999999067 2.7595410211354877e-15 1.0022798510116452e-16                 1.0
4009.7999999999065 2.7856055268473607e-15  9.966598302295417e-17                 1.0
4010.4999999999063 2.6514790774696762e-15  9.985255169820756e-17                 1.0
 4011.199999999906  2.724628272749907e-15   1.00459053970783e-16                 1.0
 4011.899999999906  2.831941500355989e-15 1.0077477198334351e-16                 1.0
 4012.599999999906  2.975519282018043e-15 1.0098184400356793e-16                 1.0
4013.2999999999056 2.8359198787562675e-15  9.983891490185627e-17                 1.0
4013.9999999999054 2.8178462771535434e-15 1.0019870927305408e-16                 1.0
4014.6999999999052 2.7867302390940924e-15  9.928234750726494e-17                 1.0
 4015.399999999905  2.725828492062348e-15  9.996700554712606e-17                 1.0
 4016.099999999905 2.8198438670021276e-15  9.997019732169579e-17                 1.0
4016.7999999999047  2.857258389578238e-15  9.991237947218501e-17                 1.0
4017.4999999999045 2.7637390069468405e-15  9.971732710943489e-17                 1.0
4018.1999999999043  2.853154436004028e-15 1.0048119569270859e-16                 1.0
 4018.899999999904 2.7145090649701213e-15  9.985993394778624e-17                 1.0
 4019.599999999904 2.8725268487631433e-15  9.890343152294814e-17                 1.0
